date,lat,lon
01/02/2009 6:17,51.5,-1.1166667
01/02/2009 4:53,39.195,-94.68194
01/02/2009 13:08,46.18806,-123.83
01/03/2009 14:44,-36.1333333,144.75
01/04/2009 12:56,33.52056,-86.8025
01/04/2009 13:19,39.79,-75.23806
01/04/2009 20:11,40.69361,-89.58889
01/02/2009 20:09,36.34333,-88.85028
01/04/2009 13:17,32.0666667,34.7666667
01/04/2009 14:11,48.8833333,2.15
01/05/2009 2:42,40.71417,-74.00639
01/05/2009 5:39,51.45,5.4666667
01/02/2009 9:16,29.42389,-98.49333
01/05/2009 10:08,43.69556,-116.35306
01/02/2009 14:18,40.03222,-74.95778
01/04/2009 1:05,53.6772222,-6.3191667
01/05/2009 11:37,45.4166667,-75.7
01/06/2009 5:02,17.3833333,78.4666667
01/06/2009 7:45,51.52721,0.14559
01/02/2009 7:35,40.76083,-111.89028
01/06/2009 12:56,53.5,-2.2166667
01/01/2009 11:05,51.8630556,-8.58
01/05/2009 4:10,-26.1666667,27.8666667
01/06/2009 7:18,32.64,-117.08333
01/02/2009 1:11,62.9,27.6833333
01/01/2009 2:24,29.61944,-95.63472
01/07/2009 8:08,40.71417,-74.00639
01/02/2009 2:57,51.52721,0.14559
01/01/2009 20:21,40.61278,-89.45917
01/08/2009 0:42,37.22667,-121.97361
01/08/2009 3:56,40.71417,-74.00639
01/08/2009 3:16,25.77389,-80.19389
01/08/2009 1:59,46.2333333,6.2
01/03/2009 9:03,40.65,-73.95
01/05/2009 13:17,52.3333333,4.7833333
01/06/2009 7:46,38.96861,-77.34139
01/05/2009 20:00,-27.1666667,152.95
01/08/2009 16:24,33.44833,-112.07333
01/09/2009 6:39,29.76306,-95.36306
01/06/2009 22:19,43.77222,-72.81333
01/06/2009 23:00,43.77222,-72.81333
01/07/2009 7:44,34.33806,-84.37667
01/03/2009 13:24,56.0333333,12.6166667
01/07/2009 15:12,41.54278,-87.68472
01/07/2009 20:15,29.76306,-95.36306
01/03/2009 10:11,26.46111,-80.07306
01/09/2009 15:58,51.4,-1.3166667
01/03/2009 13:11,55.6666667,12.5833333
01/10/2009 12:57,33.92417,-84.37861
01/10/2009 14:43,53.4247222,-6.1758333
01/10/2009 12:05,26.12194,-80.14361
01/06/2009 1:20,-37.8166667,144.9666667
01/10/2009 14:56,41.72972,-93.60556
01/07/2009 10:01,35.72,-79.1775
01/01/2009 1:26,40.91139,-73.78278
01/11/2009 2:04,-28,153.4333333
01/11/2009 14:17,50.8333333,4.3333333
01/10/2009 21:38,49.25,-122.5
01/07/2009 6:18,41.46444,-81.50889
01/04/2009 8:39,53.2,-105.75
01/05/2009 0:31,59.2833333,18.3
01/02/2009 6:07,51.6766667,-2.0180556
01/12/2009 3:25,43.64917,-72.31083
01/04/2009 13:56,51.1166667,-0.8166667
01/07/2009 0:12,46.5333333,6.6666667
01/12/2009 5:18,50.9,-1.4
01/08/2009 15:16,39.53306,-77.315
01/11/2009 11:33,58.9666667,5.75
01/07/2009 20:22,52.2666667,-113.8
01/02/2009 22:00,35.14944,-90.04889
01/05/2009 13:52,46.5166667,6.5
01/08/2009 20:32,51.0833333,-114.0833333
01/08/2009 13:34,44.1666667,-77.3833333
01/11/2009 13:08,39.16194,-84.45694
01/12/2009 19:04,49.6833333,-124.9333333
01/12/2009 13:41,49.5855556,6.1230556
01/11/2009 10:38,54.65,-5.7333333
1/13/09 5:57,45.4666667,9.2
1/13/09 6:13,40.63667,-74.15917
01/08/2009 13:14,59.9166667,10.75
01/02/2009 11:41,42.46444,-83.37639
01/07/2009 19:50,34.01944,-118.49028
01/01/2009 20:28,51.0833333,-114.0833333
01/03/2009 15:22,49.25,-123.1333333
01/12/2009 3:03,33.66944,-117.82222
01/05/2009 8:58,52.3333333,7.9
01/10/2009 14:03,51.9,-2.0833333
1/13/09 11:26,37.61917,-75.76417
01/02/2009 12:18,54.8333333,11.15
1/14/09 4:54,21.30694,-157.85833
01/06/2009 17:15,46.985,28.9425
01/03/2009 13:56,30.66944,-81.46278
01/04/2009 7:54,44.15,-79.8666667
01/12/2009 7:28,37.9333333,-1.1333333
01/06/2009 15:15,53.3122222,-6.2683333
1/13/09 23:56,25.72111,-80.26861
1/14/09 19:32,25.77389,-80.19389
01/06/2009 21:13,49.25,-123.1333333
1/14/09 11:19,25.2097222,55.2477778
1/13/09 19:39,39.64778,-104.98722
01/08/2009 7:26,50.7166667,-1.8833333
1/15/09 2:40,42.09722,-88.69278
01/12/2009 6:40,26.2172222,50.5405556
1/15/09 3:43,49.4333333,1.0833333
01/05/2009 15:39,26.30972,-80.2375
01/10/2009 5:21,37.775,-122.41833
1/15/09 4:12,37.61917,-75.76417
01/12/2009 11:48,49.0166667,-123.0833333
01/06/2009 10:48,40.63667,-74.91028
1/14/09 9:10,37.77417,-87.11333
1/14/09 22:44,33.1425,-96.96917
01/06/2009 7:23,50.7166667,-113.9666667
01/01/2009 5:04,53.1333333,6.6333333
1/15/09 11:56,51.0833333,-114.0833333
1/15/09 11:58,45.3333333,-75.9
01/12/2009 9:43,51.7166667,6.5
1/15/09 12:33,38.98056,-76.93722
1/14/09 11:35,19.7349,-155.9003
1/14/09 15:40,33.84917,-118.3875
01/03/2009 11:08,33.61167,-111.71667
01/12/2009 1:37,-27.5,153.0166667
1/16/09 7:21,41.37222,-73.73389
1/15/09 12:54,45.4,-73.9333333
01/07/2009 7:19,50.8333333,4.3333333
01/03/2009 9:56,41.85,-87.65
1/16/09 17:41,30.07972,-95.41694
01/05/2009 5:33,33.11917,-117.08556
01/02/2009 0:50,40.6166667,29.0666667
1/13/09 1:51,-25.8744444,28.1705556
1/15/09 10:24,53.9666667,-1.0833333
01/11/2009 8:59,39.04361,-77.48778
1/15/09 15:56,34.05222,-118.24278
01/01/2009 12:19,47.25028,-122.2925
01/06/2009 14:03,40.71417,-74.00639
01/09/2009 15:32,51.2666667,-1.0833333
1/17/09 12:59,52.0833333,4.3
01/12/2009 12:37,33.9525,-84.55
01/04/2009 7:43,29.76306,-95.36306
1/17/09 16:22,40.79861,-74.23944
01/01/2009 3:51,52.35,4.9166667
1/18/09 5:27,33.94,-118.13167
1/18/09 5:15,52.7205556,-7.5825
01/01/2009 1:51,55.8166667,12.4666667
1/18/09 6:30,47.2,8.75
01/11/2009 10:51,50.0833333,8.45
01/04/2009 17:02,37.88583,-122.11694
1/17/09 1:23,29.2891667,48.05
1/18/09 2:16,33.94556,-93.84694
1/18/09 11:34,51.4166667,-0.25
1/18/09 4:38,54.65,-1.6666667
1/18/09 13:26,53.6527778,-6.6813889
1/18/09 11:53,39.43361,-76.35806
1/18/09 12:04,39.43361,-76.35806
1/13/09 19:54,40.70694,-74.95639
01/05/2009 21:06,38.25417,-85.75944
1/14/09 6:32,39.04361,-77.48778
01/04/2009 23:48,62.45,-114.35
1/18/09 16:32,34.05222,-118.24278
1/18/09 17:04,40.71417,-74.00639
1/18/09 17:20,44.94444,-93.09306
1/18/09 17:39,40.71417,-74.00639
01/11/2009 11:20,45.10778,-93.23778
1/13/09 20:59,49.8833333,-97.1666667
01/12/2009 16:50,47.60639,-122.33083
01/12/2009 15:12,39.83806,-75.15306
01/06/2009 12:27,52.35,4.9166667
01/09/2009 18:52,34.07528,-84.29417
1/18/09 23:17,38.895,-77.03667
01/07/2009 8:21,59.9666667,10.6666667
01/03/2009 9:54,41.1980556,29.0302778
01/05/2009 19:37,38.895,-77.03667
01/04/2009 12:49,45.5,-73.5833333
01/08/2009 11:55,52.2666667,10.5333333
1/14/09 18:21,33.96083,-83.37806
01/11/2009 19:01,34.09639,-83.76139
1/14/09 5:20,47.5333333,7.5666667
1/15/09 8:07,42.48944,-83.14472
1/15/09 8:10,42.48944,-83.14472
01/02/2009 17:45,42.39583,-71.17917
1/19/09 16:10,41.02278,-73.56528
1/19/09 16:55,25.71222,-80.25722
01/10/2009 17:41,38.90111,-77.26556
1/18/09 13:49,37.78,-121.97694
1/15/09 5:47,36.84667,-76.28556
1/19/09 23:06,36.84667,-76.28556
1/19/09 11:12,57.1333333,-2.1
01/04/2009 1:38,-32.95,151.6666667
1/20/09 3:11,53.5333333,-2.6166667
01/03/2009 10:52,39.01806,-77.20889
1/20/09 5:24,32.525,-93.75
1/20/09 6:03,32.525,-93.75
01/10/2009 11:37,40.33667,-74.0475
1/20/09 5:50,54.8333333,-3.2833333
1/19/09 16:32,39.95222,-75.16417
1/18/09 10:42,33.74889,-84.38806
01/07/2009 6:11,48.8666667,2.3333333
01/03/2009 8:29,52.0333333,-0.7
01/01/2009 2:09,51.05,13.75
1/20/09 12:34,40.71417,-74.00639
1/20/09 3:51,-24.8166667,152.4166667
1/15/09 11:26,42.33167,-71.12167
01/05/2009 16:55,45.6,-73.6166667
01/12/2009 19:47,32.81389,-96.94861
01/04/2009 19:20,41.66417,-83.64333
01/10/2009 8:33,37.38417,-122.23417
01/09/2009 14:51,-33.8833333,151.2166667
1/16/09 2:41,40.66,-111.99556
1/16/09 18:36,-34.4333333,150.8833333
1/20/09 8:10,40.65,-73.95
01/06/2009 12:45,38.29972,-122.66556
01/10/2009 8:13,41.67361,-88.00167
01/07/2009 14:15,37.50722,-122.25944
01/08/2009 15:27,41.85,-87.65
1/21/09 11:36,59.9166667,10.75
1/21/09 14:06,40.68361,-73.51056
01/02/2009 2:28,-27.8833333,153.3
1/19/09 19:07,34.94889,-85.25694
1/18/09 6:27,39.24167,-74.81556
1/20/09 11:58,32.85722,-116.92139
1/20/09 16:32,26.30972,-80.2375
01/01/2009 7:09,26.70528,-80.03667
1/21/09 14:55,40.71417,-74.00639
01/07/2009 22:29,61.21806,-149.90028
01/11/2009 22:22,-33.6666667,151.3
1/21/09 14:25,52.55,4.6666667
1/18/09 16:50,40.4497,-74.482
1/21/09 12:08,30.33194,-81.65583
1/22/09 6:41,29.73528,-94.97722
01/12/2009 9:23,28.02194,-81.73306
1/22/09 8:23,47.65889,-117.425
01/03/2009 6:41,55.6,13
01/01/2009 12:20,35.9202778,14.4425
01/04/2009 22:00,50.0833333,8.25
1/21/09 2:15,51.52721,0.14559
01/01/2009 14:22,58.9666667,5.75
1/16/09 1:07,51.8986111,-8.4958333
1/20/09 8:51,42.45222,-71.1375
01/04/2009 9:02,51.0833333,-114.0833333
01/06/2009 8:34,32.78333,-96.8
01/08/2009 4:16,53.4508333,-6.1544444
1/23/09 3:33,44.94444,-93.09306
01/06/2009 4:18,55.95,-3.2
1/23/09 3:30,52.3,5.15
01/10/2009 4:04,53.1666667,8.2
01/05/2009 2:57,48.0833333,-1.6833333
1/21/09 14:15,39.2475,-114.88778
1/21/09 6:39,36.84667,-76.28556
1/19/09 8:14,29.76306,-95.36306
1/23/09 8:00,47.4166667,19.0833333
1/22/09 23:35,41.98111,-89.595
1/14/09 3:09,56.3333333,-3.25
1/16/09 1:51,48.2,16.3666667
01/01/2009 6:29,45.55,11.55
1/21/09 7:59,39.89694,-76.16389
1/23/09 7:37,25.77389,-80.19389
1/18/09 14:39,38.99056,-77.02639
1/24/09 9:01,56.6666667,-3
1/15/09 1:41,43.25,5.6166667
1/17/09 7:23,45.52361,-122.675
1/23/09 11:37,40.56472,-74.1275
1/19/09 15:02,29.42389,-98.49333
01/11/2009 7:10,51.2166667,-0.5666667
01/10/2009 3:28,59.4136111,10.4669444
01/07/2009 19:03,39.64778,-104.98722
1/17/09 14:02,29.42389,-98.49333
1/25/09 0:09,22.22361,-159.48528
01/09/2009 14:27,53.3786111,-6.3922222
01/09/2009 14:32,53.3786111,-6.3922222
01/11/2009 15:59,51.8666667,0.1666667
01/06/2009 14:38,52.0833333,4.3
01/06/2009 9:52,37.88583,-122.11694
01/01/2009 9:21,53.8166667,-3.05
01/03/2009 7:58,55.7333333,12.5833333
01/11/2009 11:36,51.51334,-0.08895
1/13/09 14:53,42.68361,-78.33806
01/01/2009 10:06,48.15,11.5833333
1/16/09 5:07,47.9666667,-0.2333333
01/06/2009 16:37,30.26694,-97.74278
1/18/09 17:21,40.98917,-74.14111
1/13/09 15:18,40.88528,-73.37667
1/24/09 8:21,48.25,16.3
1/24/09 8:25,48.25,16.3
1/18/09 13:06,44.90333,-93.56611
1/22/09 18:44,32.94111,-97.13389
01/08/2009 8:58,40.86806,-73.42611
01/04/2009 9:54,30.15778,-95.48917
1/13/09 20:22,49.9,-119.4833333
01/09/2009 10:22,36.47028,-86.65139
01/05/2009 12:28,55.8841667,12.5419444
1/26/09 3:43,41.37222,-73.73389
1/26/09 3:49,43.6333333,7.1
01/11/2009 13:16,26.12194,-80.14361
1/22/09 15:32,53.2522222,-6.1125
01/09/2009 14:25,47.9,-2.1166667
1/21/09 11:28,38.89028,-77.08444
01/01/2009 14:19,51.7,-113.2666667
1/26/09 4:30,38.99806,-77.28861
01/07/2009 4:45,51.52721,0.14559
01/11/2009 12:12,53.3591667,-6.2161111
1/26/09 10:24,49.25,-123.1333333
1/26/09 8:58,51.52721,0.14559
01/07/2009 17:51,39.22,-77.42444
1/18/09 20:16,40.34861,-74.65944
1/13/09 9:51,51.0833333,-114.0833333
1/24/09 18:43,33.76444,-117.79306
01/05/2009 0:46,28.4666667,77.0333333
01/09/2009 1:12,48.65,1.8333333
1/26/09 6:25,40.04056,-75.27944
1/21/09 16:57,29.76306,-95.36306
01/05/2009 5:33,51.52721,0.14559
1/27/09 5:10,51.5,-0.5833333
01/07/2009 8:00,49.4666667,7.4333333
1/20/09 7:08,40.00639,-75.70361
1/27/09 2:26,33.15667,-94.96806
01/05/2009 6:14,46.2666667,6.25
1/13/09 8:11,29.78556,-95.82417
01/10/2009 9:18,49.2,-2.0333333
01/08/2009 18:52,45.77611,-111.17611
01/12/2009 10:06,51.0833333,-114.0833333
01/01/2009 19:25,43.6666667,-79.4166667
1/27/09 15:28,35.23778,-106.60611
01/02/2009 18:43,51.8986111,-8.4958333
01/08/2009 18:41,40.92528,-73.96333
01/04/2009 18:34,39.11556,-77.56389
1/25/09 8:32,50.0666667,-91.75
1/23/09 22:19,3.1666667,101.7
01/07/2009 10:03,-33.8833333,151.2166667
1/18/09 3:46,-27.9833333,153.3333333
1/28/09 0:40,30.38444,-81.93889
01/02/2009 15:18,52.0166667,0.25
1/18/09 13:59,53.3905556,-6.1216667
1/16/09 9:54,-29.85,31.0166667
1/28/09 7:07,52.4,-1.6333333
1/28/09 7:31,36.7775,-82.94167
1/18/09 12:32,53.3986111,-6.2597222
1/13/09 14:05,41.3833333,2.1833333
1/28/09 7:49,35.0525,-78.87861
1/28/09 3:07,49.2166667,-68.15
01/12/2009 15:16,63.85,-21.3666667
01/06/2009 11:17,38.98222,-94.67056
1/23/09 9:49,43.9333333,-79.5333333
1/24/09 4:01,51.9166667,-0.65
1/25/09 18:21,63.8333333,20.25
1/15/09 10:51,58.8833333,5.6
01/02/2009 5:14,54.5833333,-1.4166667
01/09/2009 10:35,34.6175,-89.96861
01/04/2009 10:16,52.5166667,13.4
01/02/2009 12:16,38.62444,-76.93944
1/28/09 12:31,40.65,-73.95
1/14/09 12:07,44.64972,-93.2425
1/16/09 7:20,46.2333333,6.3166667
01/06/2009 9:55,49.25,-123.1333333
01/07/2009 12:55,41.05333,-73.53917
1/19/09 12:14,53.3005556,-6.2827778
1/13/09 15:19,48.8666667,2.3333333
1/18/09 8:56,42.60722,-83.92944
01/04/2009 17:54,33.03694,-117.29111
01/05/2009 13:46,39.56306,-95.12139
01/05/2009 10:49,21.42556,-157.96083
01/12/2009 18:24,42.9825,-77.40917
1/18/09 4:01,64.83778,-147.71639
1/16/09 10:58,55.4333333,11.5666667
1/13/09 8:20,51.3,-0.05
01/12/2009 1:42,53.55,10
1/28/09 13:07,38.6675,-77.02861
1/29/09 5:43,37.36889,-122.03528
1/29/09 5:30,42.44056,-76.49694
1/13/09 18:08,29.76306,-95.36306
01/09/2009 15:24,42.46444,-83.37639
1/23/09 15:33,40.65,-73.95
1/29/09 12:28,38.99806,-77.28861
1/13/09 11:31,50.8,-1.1333333
1/29/09 10:09,33.50917,-111.89833
1/29/09 15:08,37.36889,-122.03528
01/04/2009 5:12,37.5333333,127.1166667
1/22/09 22:16,47.61056,-122.19944
01/05/2009 19:26,47.3,8.55
01/11/2009 12:22,44.98,-93.26361
01/02/2009 9:31,41.85,-87.65
01/05/2009 11:21,50.9833333,-0.6
1/17/09 9:49,24.4666667,54.3666667
1/28/09 1:38,59.3333333,18.05
1/19/09 10:32,33.24861,-111.63361
1/26/09 12:05,33.24861,-111.63361
01/07/2009 18:53,35.99389,-78.89889
1/26/09 11:38,30.26694,-97.74278
01/08/2009 13:19,38.9875,-76.82083
01/11/2009 14:56,61.55,6.35
1/30/09 20:36,26.30139,-98.16306
01/01/2009 8:09,-37.8333333,144.9666667
1/17/09 11:09,-3.7166667,-38.5
1/31/09 7:22,41.20083,-73.38111
1/31/09 9:12,51.4333333,-1
1/31/09 8:56,25.71222,-80.25722
1/31/09 9:00,51.51334,-0.08895
01/11/2009 14:07,37.775,-122.41833
01/01/2009 12:25,47.1666667,8.5166667
1/31/09 11:14,33.50917,-111.89833
01/02/2009 9:57,39.05,-77.40111
01/04/2009 13:20,39.97778,-105.13139
1/22/09 12:32,51.52721,0.14559
1/18/09 6:09,38.80472,-77.04722
01/08/2009 0:04,-39.0666667,174.0833333
1/24/09 7:14,37.20556,-80.03778
1/24/09 11:05,33.94111,-84.21361
01/06/2009 15:12,34.02306,-84.36167
1/24/09 17:06,43.1666667,-79.2333333
01/03/2009 9:58,38.79556,-77.61417
01/09/2009 16:35,59.8608333,10.7905556
01/12/2009 14:50,42.41528,-71.15694
01/07/2009 13:49,34.20111,-118.59722
01/09/2009 19:41,37.33944,-121.89389
1/26/09 4:53,51.52721,0.14559
1/23/09 21:41,42.45944,-83.18278
01/06/2009 16:07,29.42389,-98.49333
01/10/2009 7:55,25.2097222,55.2477778
1/28/09 20:44,38.32389,-77.46861
01/09/2009 3:38,54.4666667,-6.3333333
1/19/09 8:52,29.58194,-95.76056
1/15/09 7:26,52.0833333,4.3
1/30/09 19:12,35.075,-85.06222
01/05/2009 12:41,32.79778,-117.23944
1/28/09 20:59,30.26694,-97.74278
01/10/2009 21:36,47.60639,-122.33083
1/25/09 19:59,47.60639,-122.33083
01/07/2009 8:03,45.4166667,-75.7
1/21/09 9:07,38.90111,-77.26556
1/23/09 14:43,-36.7,174.75
01/05/2009 13:07,51.6166667,0.3166667
01/06/2009 3:39,60.3911111,5.3247222
1/15/09 15:26,53.5833333,-2.4333333
1/23/09 4:47,53.335,-6.2113889
01/12/2009 10:05,46.2,9.0166667
1/30/09 5:13,51.2166667,4.4166667
1/14/09 10:32,-22.9,-47.0833333
01/12/2009 8:13,59.3,18.1666667
1/27/09 8:11,37.54833,-121.9875
1/30/09 17:33,-28.2333333,152.0166667
1/15/09 9:52,40.345,-74.18444
1/13/09 11:54,39.2725,-76.53167
1/21/09 11:00,53.2802778,-6.4444444
1/16/09 11:49,42.65833,-71.1375
01/01/2009 9:35,34.22417,-118.23917
1/13/09 5:58,34.05139,-84.07139
01/06/2009 16:08,47.60639,-122.33083
01/05/2009 10:25,38.89028,-77.08444
01/04/2009 21:08,51.0833333,-114.0833333
01/12/2009 20:43,47.7575,-122.24278
1/17/09 3:22,36.74778,-119.77139
1/18/09 11:17,35.48944,-120.66972
1/27/09 9:01,41.3833333,2.1833333
01/08/2009 8:11,51.6333333,-0.7666667
1/26/09 23:28,55.6283333,37.6608333
01/10/2009 21:35,43.85,-79.0166667
01/11/2009 6:01,40.71417,-74.00639
1/19/09 14:53,41.00861,-91.9625
1/22/09 7:14,46.3,-79.45
1/15/09 8:12,33.9525,-84.55
01/07/2009 6:33,53.3591667,-6.2161111
01/12/2009 8:05,40.96333,-76.61306
1/28/09 13:03,50.7166667,-113.9666667
1/25/09 8:54,33.86722,-112.14611
01/05/2009 10:08,52.355,-7.7038889
01/05/2009 19:29,38.89028,-77.08444
01/07/2009 19:06,28.53806,-81.37944
1/23/09 11:33,37.90639,-122.06389
01/03/2009 21:11,39.57917,-104.87639
01/11/2009 17:28,41.41389,-73.30389
1/21/09 20:18,49.25,-123.1333333
1/24/09 10:23,53.9666667,-1.0833333
01/07/2009 14:55,53.7188889,-6.3477778
1/29/09 10:38,40.89889,-74.09306
01/08/2009 14:04,32.71528,-117.15639
1/31/09 21:50,47.53028,-122.03139
01/01/2009 16:00,53.5833333,-2.4333333
1/30/09 13:13,42.44722,-71.225
1/27/09 16:50,34.18972,-118.13028
1/30/09 7:42,34.18972,-118.13028
1/17/09 15:48,38.545,-121.73944
01/12/2009 11:40,43.6666667,-79.4166667
1/30/09 20:27,34.14778,-118.14361
1/27/09 18:35,41.98111,-89.595
1/16/09 12:47,51.52721,0.14559
01/02/2009 2:50,53.0683333,-6.0658333
1/21/09 5:39,41.1175,-73.40833
1/28/09 1:28,47.25,6.0333333
01/08/2009 13:33,43.7333333,7.4166667
1/22/09 12:09,43.7333333,7.4166667
1/20/09 8:23,38.32444,-85.87361
01/02/2009 7:47,51.5,-0.1166667
01/11/2009 4:55,33.9525,-84.55
1/23/09 7:47,33.9525,-84.55
1/21/09 23:19,21.30694,-157.85833
01/11/2009 4:29,35.96056,-83.92083
01/11/2009 4:39,35.96056,-83.92083
