date,lat,lon
01/10/2009 8:13,55.95,-3.2
1/22/09 12:55,48.8666667,2.3333333
1/17/09 15:00,29.99861,-95.26194
01/04/2009 14:06,41.64833,-70.48167
1/30/09 17:09,22.2833333,114.15
1/20/09 5:01,42.54667,-83.21139
1/26/09 14:37,29.89444,-81.31472
1/29/09 13:27,40.76083,-111.89028
01/12/2009 10:33,47.60639,-122.33083
01/05/2009 8:28,47.25,8.85
1/25/09 16:11,36.33194,-94.11833
1/25/09 20:44,36.33194,-94.11833
1/26/09 11:36,53.2925,-6.1286111
1/27/09 2:32,56.4,-3.4333333
1/18/09 13:36,51.51334,-0.08895
01/07/2009 5:53,49.4166667,7.4
1/25/09 1:53,-29.6166667,30.3833333
1/18/09 11:42,51.2,0.5833333
1/13/09 1:46,55.7666667,12.5166667
01/02/2009 15:57,40.95583,-73.93167
1/25/09 8:50,47.3666667,8.55
1/14/09 8:16,52.1333333,-106.6666667
1/27/09 11:21,34.04806,-118.52556
01/08/2009 10:13,54.4333333,-124.25
01/05/2009 7:47,46.2833333,6.1666667
1/22/09 9:00,42.54222,-76.66639
1/25/09 12:59,39.84667,-75.71194
01/10/2009 19:28,37.33944,-121.89389
01/08/2009 19:29,13.9166667,100.8166667
01/08/2009 12:04,35.36583,-120.84889
01/04/2009 16:59,-33.8166667,151
1/30/09 11:56,52.0166667,-1.9666667
01/06/2009 5:10,48.15,15.9166667
1/14/09 3:39,51.8833333,-8.5833333
1/14/09 3:47,51.8833333,-8.5833333
1/19/09 3:19,42.35,25.6666667
01/07/2009 1:42,57.0333333,24.1
01/07/2009 13:01,46.4166667,6.2
1/27/09 2:35,46.2833333,6.1
01/03/2009 14:14,36.175,-115.13639
1/22/09 12:37,37.97472,-122.56056
1/29/09 6:49,52.3666667,9.7166667
01/06/2009 9:45,40.66417,-73.70889
01/12/2009 11:16,40.4,-3.6833333
1/13/09 13:49,53.85,-9.3
01/12/2009 7:23,37.98722,-122.58778
1/30/09 4:48,33.30611,-111.84056
1/22/09 16:29,37.1306,-113.6492
1/27/09 6:26,42.88639,-78.87861
1/15/09 10:16,34.96167,-89.82944
1/19/09 18:54,41.25639,-74.36028
01/02/2009 22:44,-37.4833333,144.5833333
01/01/2009 18:32,37.56306,-122.32444
1/14/09 1:28,52.0333333,-0.7
1/20/09 8:08,46.9,19.7833333
1/29/09 2:48,54.8333333,11.15
1/24/09 18:02,28.60056,-81.30667
01/07/2009 8:26,33.30611,-111.84056
1/24/09 3:36,55.6666667,12.5833333
01/05/2009 15:23,52.25,-2.7
1/25/09 16:17,34.20722,-84.14028
1/15/09 10:37,41.51,-71.17167
1/20/09 15:28,39.57917,-104.87639
1/28/09 18:00,39.57917,-104.87639
1/29/09 5:06,38.96944,-77.38639
01/06/2009 18:53,33.2,-117.24167
1/21/09 6:55,43.62278,-87.79444
1/26/09 20:18,-34.2833333,146.0333333
1/25/09 17:58,42.27083,-83.72639
01/09/2009 14:37,40.56222,-111.92889
1/25/09 2:46,25.2522222,55.28
1/17/09 20:46,25.2522222,55.28
1/24/09 7:18,56.6666667,-3
01/11/2009 7:09,52.1588889,-7.1463889
01/08/2009 4:15,54.35,18.6666667
1/22/09 10:47,52.7930556,-6.1413889
1/26/09 20:47,40.8,-96.66667
01/12/2009 12:22,60.3333333,17.5
1/26/09 1:44,50.8333333,4.3333333
1/18/09 12:57,43.45889,-91.86528
1/24/09 21:26,41.86611,-88.10694
1/26/09 12:26,31.11694,-97.7275
01/05/2009 7:37,40.71417,-74.00639
1/14/09 12:33,51.75,-1.25
1/14/09 0:15,48.8666667,2.3333333
01/01/2009 12:42,50.7,-3.5333333
01/06/2009 6:07,55.8841667,12.5419444
1/15/09 5:11,51.52721,0.14559
1/17/09 4:03,9.9136111,124.0927778
1/19/09 10:13,51.51334,-0.08895
1/18/09 9:42,41.49694,-71.36778
01/09/2009 11:14,39.41944,-76.78056
01/10/2009 13:42,43.25,-79.8333333
01/07/2009 7:28,61.21806,-149.90028
1/18/09 6:46,53.7233333,-6.2825
1/30/09 12:18,33.87028,-117.92444
01/06/2009 5:42,33.74889,-84.38806
01/02/2009 10:58,43.6666667,-79.4166667
01/08/2009 3:29,53.4166667,-3
01/12/2009 13:23,45.3666667,11.6166667
1/19/09 9:34,36.175,-115.13639
01/09/2009 7:49,42.68056,-83.13389
1/15/09 5:27,46.3,-79.45
01/08/2009 23:40,-33.7833333,151.1666667
1/27/09 11:02,40.4,-3.6833333
1/14/09 13:23,44.38361,-89.81722
01/07/2009 20:01,30.26694,-97.74278
1/20/09 12:32,41.85,-87.65
01/06/2009 14:35,36.175,-115.13639
01/04/2009 6:51,53.5333333,-7.35
1/24/09 18:30,-37.8166667,144.9666667
1/25/09 5:57,-37.15,-58.4833333
01/05/2009 10:02,44.80417,-93.16667
1/13/09 9:14,60.6333333,6.4333333
1/22/09 7:35,46.25,6.1166667
01/02/2009 11:06,37.3772222,-5.9869444
01/11/2009 9:50,51.05,11.65
1/21/09 20:44,40.68667,-73.37389
01/05/2009 9:09,42.53778,-83.23306
01/05/2009 12:41,51.0833333,-114.0833333
1/28/09 12:54,49.25,-123.1333333
1/21/09 4:46,55.7666667,12.6
01/07/2009 13:28,51.4333333,-2
1/27/09 11:18,34.05222,-118.24278
01/07/2009 12:39,45.4666667,9.2
1/24/09 13:54,47.45,8.5833333
1/30/09 6:48,35.0525,-78.87861
1/22/09 18:07,34.73694,-82.25444
1/29/09 15:03,-36.8666667,174.7666667
01/02/2009 14:14,51.4333333,-1
1/19/09 11:05,40.83972,-74.27694
1/28/09 16:17,52.4166667,-1.55
01/08/2009 12:46,44.6,-79.4166667
1/29/09 16:07,48.8666667,2.3333333
1/29/09 13:41,37.33944,-121.89389
01/08/2009 6:29,49.9833333,8.0666667
01/04/2009 12:53,52.3,-1.5333333
1/14/09 12:55,47.4333333,8.4666667
1/14/09 6:35,-37.8166667,144.9666667
1/27/09 13:08,46.2,6.1666667
1/31/09 23:09,-33.8666667,151.2833333
1/21/09 14:34,48.3,16.3166667
1/16/09 8:28,38.58917,-121.30167
01/11/2009 9:55,44.3166667,-80.1
01/08/2009 2:46,51.4166667,0.1166667
1/26/09 7:11,44.98,-93.26361
1/31/09 5:39,39.51639,-76.61639
01/09/2009 8:35,53.55,-113.5
1/24/09 3:25,-34.6166667,138.8833333
1/26/09 8:45,40.92778,-73.75222
1/23/09 10:45,41.91417,-88.30861
1/28/09 8:50,36.03306,-86.78278
1/15/09 19:10,30.42111,-87.21694
01/09/2009 20:25,49.9,-119.4833333
1/15/09 21:53,43.6666667,-79.4166667
01/12/2009 0:17,55.6166667,12.35
1/25/09 10:32,43.7666667,11.25
01/12/2009 23:35,-31.9333333,115.8333333
01/11/2009 6:09,27.77056,-82.67944
01/03/2009 13:35,46.4833333,6.4
1/18/09 11:03,41.3,2.0166667
01/05/2009 18:55,38.94222,-77.1825
01/02/2009 18:54,36.30472,-86.62
1/13/09 14:44,47.3666667,8.55
01/04/2009 4:05,51.6666667,-0.4
1/27/09 12:47,52.35,4.9166667
1/22/09 6:51,42.68056,-83.13389
01/01/2009 21:40,-38.4166667,144.1666667
1/27/09 18:06,25.05,-77.4166667
01/10/2009 14:59,34.005,-118.80917
1/26/09 15:42,33.10306,-96.67028
01/12/2009 14:37,46.0333333,6.2333333
1/16/09 7:58,52.0833333,4.3
1/22/09 14:32,-31.9333333,115.8333333
1/19/09 6:50,50.2333333,-5.2333333
1/24/09 11:54,50.8333333,4.3333333
1/13/09 13:36,51.52721,0.14559
1/13/09 11:56,45.5,-73.5833333
1/19/09 7:49,25.79028,-80.13028
01/10/2009 7:37,53.2261111,-6.1244444
1/20/09 5:53,51.75,-1.25
01/06/2009 10:34,40.71417,-74.00639
1/23/09 5:14,-37.8166667,144.9666667
1/14/09 16:02,34.16833,-118.605
1/14/09 18:05,61.21806,-149.90028
01/08/2009 20:52,33.88861,-117.81222
01/07/2009 13:57,-36.55,174.7166667
1/25/09 10:34,42.30972,-71.12083
1/28/09 4:35,59.9166667,10.75
1/19/09 3:25,35.6333333,139.65
1/18/09 0:41,48.7,10.8
1/27/09 2:38,51.7469444,-8.7425
1/16/09 6:04,48.2833333,9.7333333
01/05/2009 5:30,48.8666667,2.3333333
01/09/2009 14:55,52.05,-1.3333333
1/29/09 10:07,34.07361,-118.39944
1/27/09 3:55,59.4166667,18.0166667
1/25/09 12:35,38.40222,-122.82278
01/03/2009 16:56,34.13611,-117.86444
01/12/2009 12:04,59.3,18.1666667
1/27/09 3:19,51.2666667,1.0833333
1/24/09 9:30,47,6.9666667
1/25/09 18:33,45.78333,-108.5
1/15/09 11:43,42.28306,-87.95306
1/23/09 16:30,33.49361,-117.1475
01/05/2009 12:57,43.61361,-116.2025
1/29/09 16:52,34.92472,-81.02528
01/10/2009 0:04,21.42556,-157.96083
01/03/2009 14:17,-41.465,148.2572222
1/15/09 9:00,26.5333333,-78.7
1/24/09 20:58,49.3166667,-123.0666667
01/10/2009 11:53,48.9,9.1833333
01/04/2009 17:34,-32.2833333,115.7166667
1/28/09 0:22,47.5666667,7.6
1/17/09 1:49,52.0833333,4.3
1/25/09 17:48,39.83667,-105.03667
1/22/09 5:39,51.6333333,-4.1
1/19/09 15:40,52.0333333,5.6666667
1/21/09 23:52,46.1666667,6.1166667
1/19/09 13:15,59.3833333,18.0666667
1/16/09 7:35,48.7666667,9.1833333
1/22/09 9:48,51.1333333,0.2833333
1/18/09 12:05,47.53028,-122.03139
01/04/2009 10:44,49.25,-122.95
1/20/09 14:55,33.81694,-118.03639
01/02/2009 18:41,40.15722,-76.30722
01/02/2009 7:03,51.52721,0.14559
1/21/09 7:19,39.87167,-75.59167
01/11/2009 17:52,18.35917,-64.92111
1/16/09 17:56,32.95444,-97.01472
01/09/2009 20:00,33.57056,-117.63861
1/13/09 2:47,53.3005556,-6.2827778
1/19/09 4:23,39.2166667,9.1166667
1/13/09 12:51,55.75,12.5833333
1/29/09 7:40,49.55,11.5833333
1/21/09 4:34,43.7666667,11.25
01/07/2009 13:28,53.6186111,-6.9205556
1/26/09 16:47,45.9166667,6.8666667
1/29/09 1:01,46.4,6.1833333
1/25/09 12:55,26.35833,-80.08333
1/24/09 13:35,44.78944,-93.60194
1/28/09 13:30,39.61333,-105.01611
1/20/09 19:08,33.74889,-84.38806
1/29/09 17:13,40.92528,-73.96333
01/02/2009 5:33,57.1333333,-2.1
1/31/09 11:03,59.3166667,18.1166667
1/13/09 9:16,36.16583,-86.78444
1/19/09 12:38,48.15,11.5833333
1/18/09 12:14,52.0833333,5.1333333
1/22/09 10:59,45.04361,-92.04083
1/14/09 7:30,43.0166667,-2.4
1/19/09 1:52,-37.8166667,144.9666667
01/08/2009 23:00,41.1594444,28.9127778
1/25/09 7:29,52.2,-2.2
1/17/09 15:19,52.6819444,-7.8022222
1/23/09 12:23,52.0833333,4.3
1/24/09 8:45,41.03333,-73.6
1/27/09 3:45,46.9166667,7.4666667
1/29/09 23:48,52.6333333,-1.1333333
01/03/2009 18:43,45.0166667,-74.7333333
1/24/09 17:18,39.00611,-77.42889
01/02/2009 15:13,51.8986111,-8.4958333
01/08/2009 10:44,43.9666667,-80.7333333
1/29/09 8:13,41.28139,-73.49861
1/24/09 10:26,-30.0333333,-51.2
1/24/09 12:56,45.5333333,-73.7166667
01/07/2009 13:38,48.7666667,9.1833333
1/23/09 15:38,40.71417,-74.00639
1/26/09 14:43,51.8333333,-9.9
1/17/09 20:33,34.07528,-84.29417
01/05/2009 9:15,45.6333333,-73.85
1/20/09 8:16,35.08667,-89.81
1/29/09 12:46,53.3786111,-6.3922222
1/15/09 18:12,21.30694,-157.85833
1/23/09 13:55,40.91139,-73.78278
1/26/09 10:26,51.0833333,-114.0833333
01/12/2009 11:48,44.1786,-70.7164
1/29/09 15:20,39.75889,-84.19167
1/28/09 7:26,43.55,-80.25
1/14/09 0:03,-33.3333333,115.6333333
1/13/09 1:55,49.5,6.6
01/12/2009 23:21,47.5166667,7.55
1/22/09 2:16,41.1438889,29.0905556
1/29/09 12:53,47.0333333,5.7666667
1/28/09 11:36,51.4666667,10.5
1/19/09 6:50,50.8333333,4.3333333
1/30/09 5:20,52.6166667,-8.8833333
1/19/09 14:06,34.22556,-77.945
01/08/2009 9:43,43.5333333,5.4333333
1/23/09 9:09,59.3666667,18.1333333
1/20/09 8:58,53.55,-113.5
01/02/2009 13:35,43.5833333,7.1166667
01/09/2009 15:03,47.60639,-122.33083
1/23/09 7:04,41.1175,-73.40833
1/17/09 10:14,42.8333333,-80.3
1/19/09 16:16,40.34083,-76.41167
1/20/09 13:54,-27.4833333,153.2166667
1/23/09 21:35,-27.5,153.0166667
1/21/09 23:41,48.5833333,7.75
1/21/09 4:11,50.1333333,14.3833333
01/10/2009 3:43,48.7666667,9.1833333
1/15/09 18:08,40.03722,-75.34944
1/20/09 14:48,58.6,16.1833333
1/21/09 11:56,47.3333333,8.6166667
1/30/09 6:18,47.4166667,9.6
01/12/2009 17:28,36.175,-115.13639
1/29/09 8:27,50.0833333,14.4666667
1/24/09 12:43,41.25639,-74.36028
01/07/2009 10:49,38.99056,-77.02639
01/11/2009 17:06,38.58167,-121.49333
1/30/09 6:17,51.9333333,-8.5666667
01/07/2009 10:52,52.5961111,-8.5469444
1/27/09 6:20,38.81194,-77.63667
1/21/09 20:02,19.3,-81.3833333
01/04/2009 16:23,33.50917,-111.89833
01/06/2009 12:26,42.375,-71.10611
01/11/2009 4:34,51.6,-0.55
1/17/09 6:39,52.4666667,-1.9166667
01/04/2009 3:41,52.0833333,4.3
01/12/2009 5:50,52.0833333,4.3
01/03/2009 13:43,52.2166667,-9
01/11/2009 6:51,50.5166667,30.25
1/17/09 6:23,42.7666667,11.1333333
1/26/09 18:38,26.01083,-80.14972
1/31/09 13:26,42.9333333,-80.2833333
1/21/09 2:20,46.1833333,6.1333333
1/18/09 13:25,41.40306,-72.45139
1/18/09 18:57,38.96861,-77.34139
1/31/09 1:59,45.4666667,9.2
1/25/09 16:08,49.25,-123.1333333
1/16/09 19:13,34.07528,-84.29417
1/31/09 15:25,34.91583,-85.10917
01/09/2009 8:57,40.1478,-74.2133
01/04/2009 22:18,49.8833333,-124.55
01/10/2009 15:18,33.66028,-117.99833
1/16/09 19:47,37.22667,-121.97361
1/25/09 8:16,59.9166667,10.75
1/25/09 8:48,51.75,-1.25
1/17/09 9:12,38.80472,-77.04722
1/24/09 1:22,41.9,12.4833333
1/27/09 15:09,43.55222,-87.96167
1/25/09 21:49,37.775,-122.41833
1/24/09 8:51,6.1036111,125.2163889
01/06/2009 14:08,50.8333333,4.3333333
1/17/09 14:06,41.20417,-73.7275
1/21/09 12:38,41.0186111,28.9647222
1/30/09 23:49,52.2333333,5.1833333
01/12/2009 12:00,44.94611,-68.64444
1/29/09 21:40,49.25,-123.1333333
1/24/09 13:38,52.3833333,-2.25
1/25/09 13:50,46.5333333,6.6666667
01/12/2009 13:41,51.35,-0.35
01/05/2009 11:44,56.15,9.8166667
01/02/2009 8:31,47.45,18.9666667
1/31/09 7:13,51.52721,0.14559
1/20/09 2:17,18.4666667,-69.9
1/25/09 20:15,41.2219,-73.887
1/25/09 19:44,-19.6666667,-43.9166667
1/30/09 9:00,36.16583,-86.78444
01/07/2009 19:18,45.4166667,-75.7
01/04/2009 10:18,26.14167,-81.795
1/23/09 14:57,40.5945,-74.6244
01/12/2009 10:08,38.895,-77.03667
1/19/09 4:22,49.5,6.1666667
1/21/09 21:37,22.25,112.7833333
1/25/09 4:34,53.2166667,6.55
1/30/09 1:09,46.3,7.05
1/26/09 15:16,35.41056,-80.84306
1/15/09 15:56,39.69861,-86.46361
01/02/2009 20:47,33.01444,-97.09667
1/25/09 9:36,42.68056,-83.13389
1/20/09 20:09,25.2522222,55.28
01/08/2009 11:14,47.2833333,8.5333333
01/06/2009 20:39,49.1333333,-122.3
01/06/2009 18:10,39.96111,-82.99889
01/11/2009 6:46,53.3244444,-6.3972222
1/19/09 14:26,53.3263889,-6.2947222
1/31/09 6:14,40.99778,-72.29306
01/06/2009 9:31,32.71528,-117.15639
1/21/09 7:31,39.74583,-75.54694
1/20/09 17:23,43.6666667,-79.4166667
1/29/09 12:10,47.61056,-122.19944
1/24/09 23:21,7.8833333,98.4
1/28/09 10:37,37.9833333,23.7333333
1/30/09 14:36,46.2,6.1666667
1/21/09 2:07,50.8333333,-0.7833333
1/26/09 6:37,46.0166667,8.95
01/04/2009 14:27,51.5,-3.2
01/09/2009 3:03,46.25,6.1166667
01/08/2009 19:26,33.81861,-84.5825
01/10/2009 16:02,32.71528,-117.15639
01/06/2009 6:31,50.4666667,4.1833333
1/23/09 13:13,44.98,-93.26361
1/18/09 17:55,-26.1180556,-49.8016667
01/05/2009 15:15,51.1333333,0.8833333
01/02/2009 10:32,53.55,-113.5
1/25/09 9:27,51.52721,0.14559
01/05/2009 6:12,43.8333333,10.4833333
01/06/2009 2:41,-31.9333333,115.8333333
1/27/09 14:42,38.89028,-77.08444
01/08/2009 12:03,51.0833333,-114.0833333
1/29/09 12:16,29.47472,-82.86
1/19/09 10:47,58.9666667,5.75
01/08/2009 2:49,46.4333333,6.25
1/19/09 17:40,42.33694,-71.20972
01/11/2009 0:15,52.0833333,4.3
1/16/09 5:12,47.35,8.3833333
1/19/09 6:52,10.0333333,-84.15
1/26/09 1:14,38.0166667,-1.1333333
1/30/09 10:31,39.37222,-104.85556
1/23/09 5:52,47.1666667,8.5166667
01/07/2009 9:54,51.1,-4.1
01/01/2009 16:44,39.08389,-77.15306
1/23/09 9:27,40.4,-3.6833333
1/22/09 12:56,59.3488889,10.4675
1/16/09 13:35,45.4666667,9.2
1/13/09 9:26,46.2833333,6.2166667
1/25/09 11:35,29.53861,-95.44722
1/26/09 14:02,29.53861,-95.44722
01/07/2009 13:26,45.95,-71.9833333
1/15/09 11:45,51.6666667,-0.4
1/27/09 12:02,52.2583333,-7.1119444
1/28/09 14:09,52.1666667,20.8333333
1/23/09 7:13,32.2941667,-64.7838889
1/22/09 15:59,45.4166667,-75.7
1/16/09 10:27,30.38806,-95.69611
1/26/09 22:45,35.685,139.7513889
1/25/09 18:33,41.25056,-87.83139
1/16/09 6:13,-26.1833333,28.3166667
01/12/2009 17:19,28.02194,-81.73306
01/02/2009 4:21,59.8166667,10.25
01/05/2009 3:03,51.8986111,-8.4958333
1/15/09 15:22,26.12194,-80.14361
1/26/09 5:38,40.69472,-80.13111
1/24/09 10:38,38.89028,-77.08444
01/02/2009 7:30,40.835,-73.13167
1/26/09 6:38,38.80472,-77.04722
1/17/09 7:56,38.4666667,14.95
1/17/09 7:58,38.4666667,14.95
1/18/09 4:32,38.4666667,14.95
1/26/09 8:00,32.23694,-80.86056
01/11/2009 8:41,28.69861,-81.30833
1/21/09 10:32,42.59972,-71.36778
1/29/09 12:27,53.2594444,-6.1447222
1/13/09 13:19,43.6666667,-79.4166667
1/31/09 18:12,39.16194,-84.45694
1/22/09 15:35,29.76306,-95.36306
01/05/2009 11:24,38.01722,-122.2875
1/23/09 11:23,41.70028,-73.92139
01/07/2009 20:55,39.16194,-84.45694
1/13/09 9:40,41.865,-69.99167
1/25/09 15:18,57.05306,-135.33
1/30/09 20:58,60.1833333,-134.7166667
1/31/09 4:50,59.5,18.05
1/20/09 10:05,51.0833333,-114.0833333
01/09/2009 5:15,40.5333333,-3.6333333
1/13/09 7:09,41.85,-87.65
01/03/2009 11:03,47.64194,-122.07917
1/17/09 20:51,-37.1333333,174.75
01/05/2009 7:55,21.31556,-158.00722
1/25/09 14:40,35.7825,-80.8875
1/25/09 17:55,22.07833,-159.32194
01/03/2009 12:54,34.18083,-118.30806
1/22/09 3:57,52.1833333,4.4666667
1/23/09 5:11,53.3030556,-6.1830556
1/25/09 11:52,47.65,12.3166667
01/10/2009 4:12,53.2666667,-6.1741667
01/10/2009 9:32,32.21611,-80.75278
1/22/09 12:45,33.21833,-117.03333
01/06/2009 18:11,42.47083,-70.91806
1/19/09 5:56,55.95,-3.2
1/25/09 10:50,29.42389,-98.49333
1/14/09 8:38,41.67694,-71.26667
01/02/2009 17:24,-31.9333333,115.8333333
01/07/2009 18:15,33.13833,-96.11056
01/03/2009 21:19,33.80056,-118.38917
01/04/2009 5:13,50.2116667,15.8441667
01/04/2009 9:28,51.2666667,0.5166667
01/02/2009 4:34,51.75,-0.3333333
1/22/09 11:10,44.4666667,26.1333333
01/07/2009 12:06,36.0377778,14.2941667
1/29/09 13:25,39.65361,-105.19056
1/27/09 2:57,51.3833333,0.4
01/07/2009 13:19,38.4072222,27.1502778
1/23/09 10:04,34.09833,-118.32583
1/19/09 4:55,50.8333333,-0.15
1/28/09 22:02,-39.5916667,174.2833333
01/04/2009 18:57,-28.05,153.35
01/12/2009 20:31,14.65,-90.4833333
1/24/09 12:00,40.5833333,-4.1166667
1/28/09 11:19,39.65361,-105.19056
01/07/2009 17:48,33.51722,-82.07583
1/23/09 12:42,-33.6333333,151.3333333
01/07/2009 19:48,-33.8833333,151.2166667
1/26/09 11:19,60.9666667,25.6666667
01/05/2009 13:23,48.2166667,16.3666667
1/26/09 13:41,47.4666667,8.3
1/20/09 10:42,53.65,-1.7833333
1/22/09 14:25,54.5833333,-5.9333333
1/28/09 5:36,-20.3602778,57.3661111
01/01/2009 4:24,42.94694,-76.42944
01/08/2009 11:55,52.0833333,0.4333333
01/12/2009 21:30,43.07306,-89.40111
